Year,SERIES,SEX,EDUCATION_LEV,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2014,_L_GH_040301_1a,,ISCED11_25_35_45,,NUMBER,186.0
2015,_L_GH_040301_1a,,ISCED11_25_35_45,,NUMBER,185.0
2016,_L_GH_040301_1a,,ISCED11_25_35_45,,NUMBER,164.0
2017,_L_GH_040301_1a,,ISCED11_25_35_45,,NUMBER,178.0
2018,_L_GH_040301_1a,,ISCED11_25_35_45,,NUMBER,177.0
2019,_L_GH_040301_1a,,ISCED11_25_35_45,,NUMBER,177.0
2014,_L_GH_040301_1b,,ISCED11_25_35_45,GES,NUMBER,45.0
2015,_L_GH_040301_1b,,ISCED11_25_35_45,GES,NUMBER,45.0
2016,_L_GH_040301_1b,,ISCED11_25_35_45,GES,NUMBER,45.0
2017,_L_GH_040301_1b,,ISCED11_25_35_45,GES,NUMBER,47.0
2018,_L_GH_040301_1b,,ISCED11_25_35_45,GES,NUMBER,47.0
2019,_L_GH_040301_1b,,ISCED11_25_35_45,GES,NUMBER,47.0
2014,_L_GH_040301_1b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,73.0
2015,_L_GH_040301_1b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,75.0
2016,_L_GH_040301_1b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,64.0
2017,_L_GH_040301_1b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,73.0
2018,_L_GH_040301_1b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,68.0
2019,_L_GH_040301_1b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,82.0
2014,_L_GH_040301_1b,,ISCED11_25_35_45,,NUMBER,118.0
2015,_L_GH_040301_1b,,ISCED11_25_35_45,,NUMBER,120.0
2016,_L_GH_040301_1b,,ISCED11_25_35_45,,NUMBER,109.0
2017,_L_GH_040301_1b,,ISCED11_25_35_45,,NUMBER,120.0
2018,_L_GH_040301_1b,,ISCED11_25_35_45,,NUMBER,115.0
2019,_L_GH_040301_1b,,ISCED11_25_35_45,,NUMBER,129.0
2014,_L_GH_040301_1c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,68.0
2015,_L_GH_040301_1c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,65.0
2016,_L_GH_040301_1c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,55.0
2017,_L_GH_040301_1c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,58.0
2018,_L_GH_040301_1c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,62.0
2019,_L_GH_040301_1c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,48.0
2014,_L_GH_040301_2a,,ISCED11_25_35_45,,NUMBER,41065.0
2015,_L_GH_040301_2a,,ISCED11_25_35_45,,NUMBER,42513.0
2016,_L_GH_040301_2a,,ISCED11_25_35_45,,NUMBER,53171.0
2017,_L_GH_040301_2a,,ISCED11_25_35_45,,NUMBER,59110.0
2018,_L_GH_040301_2a,,ISCED11_25_35_45,,NUMBER,63582.0
2019,_L_GH_040301_2a,,ISCED11_25_35_45,,NUMBER,76770.0
2014,_L_GH_040301_2b,,ISCED11_25_35_45,GES,NUMBER,27166.0
2015,_L_GH_040301_2b,,ISCED11_25_35_45,GES,NUMBER,32230.0
2016,_L_GH_040301_2b,,ISCED11_25_35_45,GES,NUMBER,38459.0
2017,_L_GH_040301_2b,,ISCED11_25_35_45,GES,NUMBER,45215.0
2018,_L_GH_040301_2b,,ISCED11_25_35_45,GES,NUMBER,49418.0
2019,_L_GH_040301_2b,,ISCED11_25_35_45,GES,NUMBER,59583.0
2014,_L_GH_040301_2b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,8183.0
2015,_L_GH_040301_2b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,6596.0
2016,_L_GH_040301_2b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,9897.0
2017,_L_GH_040301_2b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,9217.0
2018,_L_GH_040301_2b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,8328.0
2019,_L_GH_040301_2b,,ISCED11_25_35_45,OTHER_PUBLIC,NUMBER,12701.0
2014,_L_GH_040301_2b,,ISCED11_25_35_45,,NUMBER,35349.0
2015,_L_GH_040301_2b,,ISCED11_25_35_45,,NUMBER,38826.0
2016,_L_GH_040301_2b,,ISCED11_25_35_45,,NUMBER,48356.0
2017,_L_GH_040301_2b,,ISCED11_25_35_45,,NUMBER,54432.0
2018,_L_GH_040301_2b,,ISCED11_25_35_45,,NUMBER,57746.0
2019,_L_GH_040301_2b,,ISCED11_25_35_45,,NUMBER,72284.0
2014,_L_GH_040301_2c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,5716.0
2015,_L_GH_040301_2c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,3687.0
2016,_L_GH_040301_2c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,4815.0
2017,_L_GH_040301_2c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,4678.0
2018,_L_GH_040301_2c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,5836.0
2019,_L_GH_040301_2c,,ISCED11_25_35_45,_L_GH_PRIVATE,NUMBER,4486.0
2014,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PUBLIC,NUMBER,149.0
2015,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PUBLIC,NUMBER,154.0
2016,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PUBLIC,NUMBER,155.0
2017,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PUBLIC,NUMBER,164.0
2018,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PUBLIC,NUMBER,115.0
2019,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PUBLIC,NUMBER,129.0
2014,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PRIVATE,NUMBER,39.0
2015,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PRIVATE,NUMBER,38.0
2016,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PRIVATE,NUMBER,29.0
2017,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PRIVATE,NUMBER,32.0
2018,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PRIVATE,NUMBER,62.0
2019,_L_GH_040301_3a,,_L_GH_SecTech,_L_GH_PRIVATE,NUMBER,48.0
2014,_L_GH_040301_3a,,_L_GH_SecTech,,NUMBER,188.0
2015,_L_GH_040301_3a,,_L_GH_SecTech,,NUMBER,192.0
2016,_L_GH_040301_3a,,_L_GH_SecTech,,NUMBER,184.0
2017,_L_GH_040301_3a,,_L_GH_SecTech,,NUMBER,196.0
2018,_L_GH_040301_3a,,_L_GH_SecTech,,NUMBER,177.0
2019,_L_GH_040301_3a,,_L_GH_SecTech,,NUMBER,177.0
2014,_L_GH_040301_3b,,_L_GH_SecTech,_L_GH_PRIVATE,PT,13.6
2015,_L_GH_040301_3b,,_L_GH_SecTech,_L_GH_PRIVATE,PT,13.3
2016,_L_GH_040301_3b,,_L_GH_SecTech,_L_GH_PRIVATE,PT,13.6
2017,_L_GH_040301_3b,,_L_GH_SecTech,_L_GH_PRIVATE,PT,13.6
2018,_L_GH_040301_3b,,_L_GH_SecTech,_L_GH_PRIVATE,PT,13.6
2019,_L_GH_040301_3b,,_L_GH_SecTech,_L_GH_PRIVATE,PT,27.1
2014,_L_GH_040301_3c,M,_L_GH_SecTech,,NUMBER,22756.0
2015,_L_GH_040301_3c,M,_L_GH_SecTech,,NUMBER,22982.0
2016,_L_GH_040301_3c,M,_L_GH_SecTech,,NUMBER,24464.0
2017,_L_GH_040301_3c,M,_L_GH_SecTech,,NUMBER,26092.0
2018,_L_GH_040301_3c,M,_L_GH_SecTech,,NUMBER,40362.0
2019,_L_GH_040301_3c,M,_L_GH_SecTech,,NUMBER,56258.0
2014,_L_GH_040301_3c,F,_L_GH_SecTech,,NUMBER,1640.0
2015,_L_GH_040301_3c,F,_L_GH_SecTech,,NUMBER,1925.0
2016,_L_GH_040301_3c,F,_L_GH_SecTech,,NUMBER,1360.0
2017,_L_GH_040301_3c,F,_L_GH_SecTech,,NUMBER,3185.0
2018,_L_GH_040301_3c,F,_L_GH_SecTech,,NUMBER,9056.0
2019,_L_GH_040301_3c,F,_L_GH_SecTech,,NUMBER,20512.0
